,CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,CLUSTER
2768,2653.0,1756.078137,1.0,0.0,0.0,0.0,954.822692,0.0,0.0,0.0,0.166667,3.0,0.0,6000.0,1083.406473,673.452218,0.0,12.0,0
2769,3499.0,1397.560022,1.0,0.0,0.0,0.0,869.402466,0.0,0.0,0.0,0.166667,2.0,0.0,2000.0,543.796511,405.832948,0.0,12.0,0
2770,4333.0,876.69029,1.0,0.0,0.0,0.0,1089.711093,0.0,0.0,0.0,0.166667,3.0,0.0,1000.0,1385.757558,329.503756,0.083333,12.0,0
2771,5597.0,642.939211,0.545455,0.0,0.0,0.0,1936.701702,0.0,0.0,0.0,0.166667,5.0,0.0,1950.0,3997.53568,308.839052,0.25,12.0,0
2772,6933.0,3596.749572,1.0,0.0,0.0,0.0,1172.638871,0.0,0.0,0.0,0.166667,3.0,0.0,6000.0,1499.401344,765.099049,0.0,12.0,0
2773,7495.0,1943.038819,1.0,0.0,0.0,0.0,399.745986,0.0,0.0,0.0,0.166667,4.0,0.0,2000.0,748.233144,1155.324802,0.0,12.0,0
2774,7939.0,2508.850418,1.0,0.0,0.0,0.0,58.981572,0.0,0.0,0.0,0.166667,1.0,0.0,6000.0,454.176213,373.241553,0.0,6.0,0
2775,8119.0,6732.823064,1.0,324.95,324.95,0.0,1189.533753,0.083333,0.083333,0.0,0.166667,3.0,3.0,10500.0,1720.118876,2506.745366,0.0,12.0,0
2776,463.0,12856.15251,1.0,775.42,649.42,126.0,7362.379262,0.416667,0.25,0.333333,0.166667,11.0,16.0,14000.0,2885.335197,3331.513399,0.0,12.0,2
2777,4521.0,1569.88775,1.0,741.66,309.66,432.0,2710.997094,0.416667,0.333333,0.083333,0.166667,3.0,8.0,4000.0,3306.369832,503.399492,0.0,12.0,2
2778,449.0,493.557307,0.909091,1653.34,559.83,1093.51,1949.228028,0.583333,0.25,0.5,0.166667,2.0,13.0,2500.0,3719.691848,199.34309,0.181818,12.0,2
2779,967.0,4265.241202,1.0,1499.12,119.12,1380.0,2312.556328,0.833333,0.083333,0.666667,0.166667,4.0,10.0,4500.0,1844.394398,2439.534576,0.0,12.0,2
2780,7785.0,157.907139,1.0,499.92,0.0,499.92,1093.855719,1.0,0.0,1.0,0.166667,4.0,12.0,3000.0,788.375119,150.191528,0.0,12.0,2
2781,1185.0,2133.665075,0.9,320.0,320.0,0.0,2271.859787,0.1,0.1,0.0,0.2,9.0,2.0,2500.0,756.60668,1032.825027,0.0,10.0,0
2782,4341.0,412.592491,0.545455,0.0,0.0,0.0,1852.218171,0.0,0.0,0.0,0.25,3.0,0.0,2500.0,3935.004997,394.904628,0.0,12.0,0
2783,5977.0,827.00042,1.0,0.0,0.0,0.0,965.526999,0.0,0.0,0.0,0.25,20.0,0.0,1000.0,333.441983,326.953822,0.0,12.0,0
2784,7343.0,4931.203112,1.0,0.0,0.0,0.0,1387.850238,0.0,0.0,0.0,0.25,4.0,0.0,6500.0,1018.476355,1683.087205,0.0,12.0,0
2785,935.0,5239.146869,1.0,57.91,57.91,0.0,2973.966812,0.083333,0.083333,0.0,0.25,4.0,1.0,6000.0,1218.114753,1737.033754,0.0,12.0,0
2786,1977.0,1062.081424,1.0,328.37,140.0,188.37,1309.520408,0.583333,0.083333,0.5,0.25,4.0,9.0,1400.0,556.03363,617.663955,0.0,12.0,2
2787,6175.0,1470.825974,1.0,220.7,0.0,220.7,400.571728,0.833333,0.0,0.75,0.25,7.0,12.0,3000.0,782.80657,393.153575,0.0,12.0,2
2788,6995.0,2459.862339,1.0,678.0,678.0,0.0,927.25167,1.0,1.0,0.0,0.25,4.0,12.0,2500.0,1926.31853,1933.173023,0.0,12.0,2
2789,6809.0,4438.521324,1.0,591.84,109.16,482.68,564.365429,0.636364,0.181818,0.454545,0.272727,3.0,11.0,17000.0,5552.601399,1094.486286,0.0,11.0,2
2790,225.0,1819.444477,1.0,0.0,0.0,0.0,197.334971,0.0,0.0,0.0,0.333333,4.0,0.0,2500.0,572.900672,469.774269,0.0,12.0,0
2791,6271.0,1140.91813,1.0,0.0,0.0,0.0,1531.176754,0.0,0.0,0.0,0.333333,6.0,0.0,1800.0,1336.452403,374.452534,0.0,12.0,0
2792,7763.0,2759.801583,1.0,0.0,0.0,0.0,1063.852745,0.0,0.0,0.0,0.333333,6.0,0.0,3000.0,665.168762,656.712649,0.0,12.0,0
2793,7685.0,3872.605467,1.0,0.0,0.0,0.0,1483.933054,0.0,0.0,0.0,0.416667,8.0,0.0,4000.0,1067.405461,911.08543,0.0,12.0,0
2794,3261.0,1886.811282,1.0,146.73,146.73,0.0,3249.377014,0.166667,0.166667,0.0,0.416667,10.0,2.0,3000.0,2817.269516,523.086888,0.083333,12.0,0
2795,2599.0,1830.571451,1.0,737.67,737.67,0.0,1781.484344,0.25,0.25,0.0,0.416667,13.0,5.0,2000.0,2338.783266,838.165733,0.0,12.0,0
2796,6087.0,933.278656,1.0,182.55,0.0,182.55,2304.727023,0.25,0.0,0.166667,0.416667,7.0,3.0,2500.0,1755.16459,248.144048,0.0,12.0,0
2797,1113.0,5636.389815,1.0,645.55,645.55,0.0,1190.251389,0.5,0.5,0.0,0.416667,15.0,14.0,6500.0,1334.895124,1301.852155,0.0,12.0,2
2798,155.0,1200.937942,0.833333,0.0,0.0,0.0,1981.157622,0.0,0.0,0.0,0.5,4.0,0.0,2000.0,152.106361,200.106261,0.0,6.0,0
2799,2301.0,3495.735827,1.0,0.0,0.0,0.0,9413.199416,0.0,0.0,0.0,0.5,8.0,0.0,5000.0,9960.882548,888.371377,0.083333,12.0,0
2800,3435.0,1841.468929,1.0,0.0,0.0,0.0,513.751922,0.0,0.0,0.0,0.5,10.0,0.0,2000.0,573.083099,678.078987,0.0,12.0,0
2801,6949.0,6002.618198,1.0,0.0,0.0,0.0,1163.462217,0.0,0.0,0.0,0.5,10.0,0.0,6500.0,1498.948148,1837.998855,0.0,12.0,0
2802,2265.0,2735.480264,0.636364,100.0,0.0,100.0,6964.780053,0.333333,0.0,0.25,0.5,11.0,4.0,9000.0,1129.128267,1362.581887,0.0,12.0,0
2803,329.0,385.462843,0.9,427.1,50.0,377.1,809.585272,0.9,0.1,0.8,0.5,6.0,25.0,1000.0,343.125132,334.254826,0.0,10.0,2
2804,4567.0,1184.434511,0.818182,99.8,99.8,0.0,3445.51955,0.083333,0.083333,0.0,0.583333,48.0,2.0,3000.0,3497.925485,512.876256,0.111111,12.0,0
2805,383.0,2659.411879,1.0,177.62,177.62,0.0,1831.115496,0.166667,0.166667,0.0,0.583333,19.0,4.0,4000.0,577.131439,624.924987,0.0,12.0,0
2806,401.0,3630.771485,1.0,0.0,0.0,0.0,10519.48252,0.0,0.0,0.0,0.666667,15.0,0.0,9000.0,5171.793236,929.686078,0.090909,12.0,0
2807,7623.0,1637.51006,1.0,0.0,0.0,0.0,6050.562566,0.0,0.0,0.0,0.666667,22.0,0.0,6500.0,5587.314274,437.988978,0.0,12.0,0
2808,5117.0,4955.580535,1.0,0.0,0.0,0.0,3481.529635,0.0,0.0,0.0,0.916667,26.0,0.0,6500.0,1252.775151,1572.30984,0.0,12.0,0
2809,3251.0,18.430156,0.454545,342.5,342.5,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,2.0,6000.0,230.757968,73.567323,0.0,12.0,3
2810,7017.0,1492.433396,1.0,99.75,34.32,65.43,0.0,0.083333,0.083333,0.083333,0.0,0.0,3.0,6000.0,2224.187609,382.929831,0.083333,12.0,3
2811,3495.0,4.503251,0.181818,60.24,0.0,60.24,0.0,0.166667,0.0,0.166667,0.0,0.0,2.0,4000.0,471.23242,110.528523,0.5,12.0,4
2812,3917.0,117.777688,0.727273,853.3,853.3,0.0,0.0,0.25,0.25,0.0,0.0,0.0,3.0,2000.0,851.921672,73.600798,0.0,12.0,3
2813,1603.0,18.98265,0.272727,327.37,0.0,327.37,0.0,0.333333,0.0,0.333333,0.0,0.0,11.0,6500.0,1430.996352,137.788624,1.0,12.0,4
2814,3791.0,1011.110679,1.0,186.11,61.11,125.0,0.0,0.333333,0.083333,0.25,0.0,0.0,5.0,3000.0,634.853367,227.160721,0.0,12.0,3
2815,4921.0,164.583178,0.454545,1489.28,918.48,570.8,0.0,0.333333,0.25,0.25,0.0,0.0,8.0,3500.0,1858.087268,176.445411,0.0,12.0,3
2816,5827.0,126.467835,0.909091,319.34,0.0,319.34,0.0,0.333333,0.0,0.333333,0.0,0.0,6.0,2700.0,512.790367,163.353616,0.0,12.0,4
2817,451.0,425.966019,1.0,2219.33,2060.5,158.83,0.0,0.416667,0.083333,0.333333,0.0,0.0,8.0,9000.0,2268.864868,211.168736,0.083333,12.0,3
2818,5403.0,21.986298,0.454545,568.78,208.78,360.0,0.0,0.416667,0.083333,0.333333,0.0,0.0,10.0,3800.0,1448.573986,83.666499,0.0,12.0,3
2819,1265.0,1239.889457,1.0,3914.15,2643.0,1271.15,0.0,0.583333,0.25,0.416667,0.0,0.0,12.0,9500.0,3980.107176,511.121978,0.083333,12.0,1
2820,1319.0,31.083023,0.636364,138.04,0.0,138.04,0.0,0.583333,0.0,0.5,0.0,0.0,7.0,2700.0,65.133736,141.715486,0.0,12.0,4
2821,2885.0,187.536914,0.818182,530.04,0.0,530.04,0.0,0.583333,0.0,0.583333,0.0,0.0,7.0,2500.0,926.946047,147.347019,0.0,12.0,4
2822,5.0,21.580264,0.909091,284.72,0.0,284.72,0.0,0.666667,0.0,0.666667,0.0,0.0,16.0,5000.0,344.161416,155.792859,0.8,12.0,4
2823,327.0,20.260716,0.833333,110.5,0.0,110.5,0.0,0.666667,0.0,0.5,0.0,0.0,4.0,1500.0,161.476789,65.936751,0.5,6.0,4
2824,1019.0,31.980197,0.727273,300.0,0.0,300.0,0.0,0.666667,0.0,0.583333,0.0,0.0,8.0,7500.0,214.796949,99.124898,0.0,12.0,4
2825,8081.0,705.645246,1.0,1325.21,1017.21,308.0,0.0,0.75,0.583333,0.416667,0.0,0.0,14.0,3000.0,860.265446,227.004657,0.0,12.0,1
2826,2247.0,14.731998,0.818182,121.5,0.0,121.5,0.0,0.818182,0.0,0.818182,0.0,0.0,9.0,4000.0,137.148597,125.135021,0.0,11.0,4
2827,403.0,1414.422361,1.0,90.03,0.0,90.03,0.0,0.833333,0.0,0.833333,0.0,0.0,12.0,1500.0,323.893824,492.851078,0.0,12.0,4
2828,6167.0,1372.083399,1.0,800.0,0.0,800.0,0.0,0.833333,0.0,0.833333,0.0,0.0,10.0,1200.0,1190.700111,2461.558168,0.0,12.0,4
2829,6639.0,118.918332,0.833333,1151.64,365.0,786.64,0.0,0.833333,0.166667,0.5,0.0,0.0,8.0,2000.0,891.287913,70.63746,1.0,6.0,1
2830,4783.0,1618.277656,1.0,3031.28,1616.35,1414.93,0.0,0.909091,0.909091,0.636364,0.0,0.0,52.0,3200.0,2513.922495,371.025272,0.0,11.0,1
2831,577.0,1758.703148,1.0,3955.35,3502.36,452.99,0.0,0.916667,0.916667,0.166667,0.0,0.0,29.0,7500.0,3561.755293,395.409663,0.0,12.0,1
2832,6185.0,21.849058,1.0,256.11,0.0,256.11,0.0,0.916667,0.0,0.916667,0.0,0.0,11.0,2500.0,282.902137,169.325906,0.833333,12.0,4
2833,8723.0,277.308988,1.0,1588.34,500.0,1088.34,0.0,0.916667,0.083333,0.916667,0.0,0.0,18.0,2500.0,1316.907062,217.35947,0.083333,12.0,1
2834,913.0,9.074142,0.888889,555.66,0.0,555.66,0.0,1.0,0.0,0.888889,0.0,0.0,9.0,1500.0,547.194469,2.167809,0.0,9.0,4
2835,1571.0,1895.786893,1.0,2131.31,510.65,1620.66,0.0,1.0,0.666667,0.916667,0.0,0.0,29.0,5500.0,1095.198415,563.713408,0.0,12.0,1
2836,2211.0,279.501554,1.0,1365.5,336.0,1029.5,0.0,1.0,0.083333,1.0,0.0,0.0,37.0,5000.0,1340.02971,175.055337,0.0,12.0,1
2837,3031.0,1200.435451,1.0,886.56,661.56,225.0,0.0,1.0,1.0,0.25,0.0,0.0,15.0,1200.0,1118.707982,989.542477,0.0,12.0,1
2838,3213.0,361.319366,1.0,3095.96,1383.56,1712.4,0.0,1.0,0.916667,0.833333,0.0,0.0,32.0,14000.0,4003.782858,197.186568,0.583333,12.0,1
2839,3827.0,15.922218,1.0,300.0,0.0,300.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2000.0,276.242239,146.1614822,0.0,12.0,4
2840,5449.0,169.850339,1.0,1693.03,39.0,1654.03,0.0,1.0,0.083333,0.916667,0.0,0.0,15.0,4000.0,1382.622524,181.773223,0.454545,12.0,4
2841,7039.0,1051.38615,1.0,416.6,0.0,416.6,0.0,1.0,0.0,1.0,0.0,0.0,20.0,1050.0,509.248904,1006.439477,0.0,12.0,4
2842,7487.0,683.849179,1.0,7387.83,3894.51,3493.32,0.0,1.0,0.5,0.916667,0.0,0.0,50.0,8000.0,6873.576182,229.157755,0.75,12.0,1
2843,7523.0,1326.334307,1.0,2484.76,374.18,2110.58,0.0,1.0,0.25,1.0,0.0,0.0,39.0,7500.0,400.178807,367.804459,0.0,12.0,1
2844,7993.0,147.193451,1.0,2863.92,0.0,2863.92,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2500.0,2589.303082,171.139818,1.0,12.0,4
2845,8101.0,1008.494418,1.0,639.7,0.0,639.7,0.0,1.0,0.0,1.0,0.0,0.0,32.0,1000.0,862.819773,1027.530687,0.0,12.0,4
2846,8153.0,2288.014844,1.0,1753.46,1753.46,0.0,0.0,1.0,1.0,0.0,0.0,0.0,50.0,2500.0,989.999739,1121.296235,0.0,12.0,3
2847,8171.0,1495.801569,1.0,420.03,320.03,100.0,0.0,1.0,0.25,1.0,0.0,0.0,16.0,6600.0,1283.885302,389.191998,0.0,12.0,1
2848,8537.0,74.195316,1.0,796.56,0.0,796.56,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2500.0,772.022619,176.637343,0.5,12.0,4
2849,8601.0,0.737154,0.181818,427.5,0.0,427.5,0.0,1.0,0.0,1.0,0.0,0.0,23.0,1500.0,443.007864,15.052203,0.111111,12.0,4
2850,8613.0,1513.075264,1.0,15704.04,12618.86,3085.18,0.0,1.0,0.916667,0.916667,0.0,0.0,185.0,3000.0,14399.70318,310.712671,0.916667,12.0,1
2851,8759.0,23.583209,1.0,199.32,0.0,199.32,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1500.0,160.013341,162.466706,0.416667,12.0,4
2852,261.0,4802.507595,1.0,0.0,0.0,0.0,286.576749,0.0,0.0,0.0,0.083333,1.0,0.0,5000.0,986.609534,1852.577516,0.0,12.0,0
2853,3763.0,1325.445684,0.818182,0.0,0.0,0.0,1895.470431,0.0,0.0,0.0,0.083333,1.0,0.0,4500.0,187.108587,566.078539,0.0,12.0,0
2854,4235.0,2586.357487,1.0,0.0,0.0,0.0,256.100571,0.0,0.0,0.0,0.083333,1.0,0.0,3000.0,658.61387,582.879568,0.0,12.0,0
2855,5889.0,293.351517,1.0,0.0,0.0,0.0,247.986362,0.0,0.0,0.0,0.083333,3.0,0.0,500.0,533.754035,169.743478,0.083333,12.0,0
2856,7111.0,5800.587339,1.0,0.0,0.0,0.0,369.950794,0.0,0.0,0.0,0.083333,1.0,0.0,6500.0,1346.365584,1972.526015,0.0,12.0,0
2857,7829.0,92.406069,0.727273,0.0,0.0,0.0,683.253783,0.0,0.0,0.0,0.083333,1.0,0.0,3500.0,1044.949836,41.026459,0.166667,12.0,0
2858,8033.0,454.552808,0.454545,0.0,0.0,0.0,1091.832836,0.0,0.0,0.0,0.083333,1.0,0.0,1200.0,163.85665,297.132962,0.0,12.0,0
2859,8245.0,2128.836017,1.0,0.0,0.0,0.0,2474.142891,0.0,0.0,0.0,0.083333,1.0,0.0,5000.0,895.113371,582.608195,0.0,12.0,0
2860,6127.0,1869.125099,0.545455,158.2,158.2,0.0,1402.159983,0.083333,0.083333,0.0,0.083333,1.0,1.0,6500.0,6585.792428,559.387332,0.090909,12.0,0
2861,7653.0,149.540627,0.636364,656.16,186.9,469.26,901.458485,0.583333,0.166667,0.5,0.083333,1.0,19.0,3000.0,226.55628,167.090135,0.0,12.0,2
2862,5721.0,342.361553,1.0,258.5,83.48,175.02,225.819508,0.666667,0.166667,0.5,0.083333,3.0,10.0,1000.0,686.449219,282.368125,0.083333,12.0,2
2863,4525.0,1669.01626,1.0,892.3,517.3,375.0,295.812224,0.916667,0.75,0.416667,0.083333,1.0,14.0,1800.0,1065.80426,1027.885496,0.0,12.0,2
2864,1259.0,2374.663583,1.0,2242.26,1222.96,1019.3,228.465161,1.0,0.416667,1.0,0.083333,2.0,42.0,2850.0,2073.374513,874.422722,0.0,12.0,2
2865,1865.0,1411.914825,1.0,0.0,0.0,0.0,127.321884,0.0,0.0,0.0,0.090909,2.0,0.0,1500.0,259.780798,423.779107,0.0,11.0,0
2866,4093.0,318.805232,1.0,300.39,106.89,193.5,163.100401,1.0,0.1,0.9,0.1,8.0,13.0,1000.0,129.074206,247.966507,0.111111,10.0,2
2867,2415.0,888.101401,1.0,100.0,0.0,100.0,896.57899,0.222222,0.0,0.111111,0.111111,2.0,2.0,1000.0,212.755352,527.241583,0.0,9.0,0
2868,675.0,525.143055,0.571429,0.0,0.0,0.0,1019.874229,0.0,0.0,0.0,0.142857,4.0,0.0,1200.0,200.10608,130.9144,0.0,7.0,0
2869,315.0,1894.990608,1.0,0.0,0.0,0.0,1930.273374,0.0,0.0,0.0,0.166667,2.0,0.0,5500.0,767.315938,438.908538,0.0,12.0,0
2870,2051.0,1056.267818,0.909091,0.0,0.0,0.0,1450.812947,0.0,0.0,0.0,0.166667,8.0,0.0,1500.0,1909.972695,415.089844,0.111111,12.0,0
2871,2115.0,5941.847384,1.0,0.0,0.0,0.0,744.138154,0.0,0.0,0.0,0.166667,2.0,0.0,7000.0,1756.829998,2166.204489,0.0,12.0,0
2872,2497.0,694.202818,0.818182,0.0,0.0,0.0,1087.082047,0.0,0.0,0.0,0.166667,3.0,0.0,1200.0,1721.925721,239.868958,0.142857,12.0,0
2873,6541.0,4355.982388,1.0,0.0,0.0,0.0,305.985578,0.0,0.0,0.0,0.166667,2.0,0.0,7500.0,1188.602797,1142.583303,0.0,12.0,0
2874,3339.0,419.486983,1.0,450.0,450.0,0.0,1365.172054,0.083333,0.083333,0.0,0.166667,3.0,1.0,9500.0,4275.760118,152.381267,0.0,12.0,0
2875,5793.0,1210.309338,1.0,182.28,182.28,0.0,216.289445,0.25,0.25,0.0,0.166667,2.0,8.0,1300.0,512.657226,511.999815,0.0,12.0,3
2876,1869.0,868.98325,0.818182,1104.65,1104.65,0.0,1180.074937,0.416667,0.416667,0.0,0.166667,2.0,8.0,1800.0,1962.562543,579.554418,0.0,12.0,3
2877,2797.0,1906.104266,1.0,781.43,1.0,780.43,2097.271687,0.583333,0.083333,0.5,0.166667,2.0,16.0,3400.0,495.427538,618.280632,0.0,12.0,2
2878,4819.0,739.847303,0.909091,329.25,0.0,329.25,1153.945828,0.75,0.0,0.75,0.166667,6.0,13.0,1000.0,2406.97813,517.270094,0.0,12.0,2
2879,8391.0,383.881717,1.0,274.01,0.0,274.01,877.521511,0.916667,0.0,0.833333,0.166667,3.0,22.0,500.0,1214.797263,359.953614,0.25,12.0,2
2880,345.0,2080.12257,0.777778,0.0,0.0,0.0,3014.915206,0.0,0.0,0.0,0.222222,7.0,0.0,3000.0,652.357962,506.798212,0.0,9.0,0
2881,7049.0,840.804076,0.666667,0.0,0.0,0.0,3671.777443,0.0,0.0,0.0,0.222222,5.0,0.0,4000.0,3621.266477,193.171404,0.0,9.0,0
2882,3173.0,830.073634,1.0,0.0,0.0,0.0,1803.238152,0.0,0.0,0.0,0.25,7.0,0.0,14000.0,2173.470034,233.202069,0.0,12.0,0
2883,7013.0,1120.08097,1.0,0.0,0.0,0.0,1218.392345,0.0,0.0,0.0,0.25,7.0,0.0,2500.0,299.789938,320.133269,0.0,12.0,0
2884,8605.0,5010.879703,1.0,0.0,0.0,0.0,2181.390333,0.0,0.0,0.0,0.25,7.0,0.0,7000.0,1327.690018,1273.479311,0.0,12.0,0
2885,8859.0,2654.816967,1.0,0.0,0.0,0.0,3469.664606,0.0,0.0,0.0,0.25,27.0,0.0,4000.0,3225.132002,1689.935969,0.0,12.0,0
2886,1425.0,661.199437,0.545455,150.0,150.0,0.0,1344.227865,0.083333,0.083333,0.0,0.25,8.0,1.0,2500.0,290.372365,340.787739,0.0,12.0,0
2887,2607.0,1693.287862,1.0,90.0,90.0,0.0,432.820851,0.083333,0.083333,0.0,0.25,3.0,1.0,1800.0,350.714526,666.121142,0.0,12.0,0
2888,1821.0,1276.549447,1.0,3355.73,1916.68,1439.05,887.518919,1.0,0.75,1.0,0.25,4.0,61.0,4000.0,1254.550076,391.089257,0.090909,12.0,2
2889,7025.0,3520.616355,0.9,1675.91,947.7,728.21,10213.65297,0.9,0.2,0.8,0.3,9.0,26.0,10000.0,3148.054919,819.267218,0.125,10.0,2
2890,1349.0,3106.418215,0.636364,0.0,0.0,0.0,2139.745589,0.0,0.0,0.0,0.333333,6.0,0.0,10000.0,11508.41333,1296.671661,0.142857,12.0,0
2891,1753.0,10249.71178,1.0,0.0,0.0,0.0,2438.356719,0.0,0.0,0.0,0.333333,9.0,0.0,18000.0,2662.365409,2539.198217,0.0,12.0,0
2892,2183.0,846.223191,0.545455,437.6,437.6,0.0,4638.435613,0.083333,0.083333,0.0,0.333333,7.0,1.0,14500.0,1092.822745,203.614145,0.0,12.0,0
2893,4195.0,2495.25505,0.909091,89.9,89.9,0.0,5290.393032,0.090909,0.090909,0.0,0.363636,13.0,1.0,6000.0,582.339752,640.013396,0.0,11.0,0
2894,8505.0,1033.346718,0.875,0.0,0.0,0.0,142.123093,0.0,0.0,0.0,0.375,4.0,0.0,1500.0,1682.814334,249.673023,0.0,8.0,0
2895,311.0,889.955252,1.0,40.0,40.0,0.0,3124.247282,0.083333,0.083333,0.0,0.416667,8.0,1.0,3000.0,977.156313,244.338227,0.083333,12.0,0
2896,6551.0,2158.754686,1.0,0.0,0.0,0.0,3027.725404,0.0,0.0,0.0,0.5,7.0,0.0,9000.0,1392.104949,494.197293,0.0,12.0,0
2897,7823.0,1726.035224,1.0,1065.65,1065.65,0.0,3004.987382,0.333333,0.333333,0.0,0.5,18.0,9.0,3000.0,5807.675792,830.737525,0.083333,12.0,2
2898,995.0,4677.242936,1.0,125.0,0.0,125.0,2406.229924,0.583333,0.0,0.5,0.5,6.0,10.0,5000.0,1087.866649,1092.737436,0.0,12.0,2
2899,3683.0,6538.064926,1.0,1554.42,193.1,1361.32,1329.288028,1.0,0.166667,1.0,0.5,10.0,69.0,7500.0,1213.586463,2575.138832,0.0,12.0,2
2900,7535.0,3788.416968,0.857143,718.06,608.02,110.04,6348.57393,0.857143,0.428571,0.428571,0.571429,19.0,9.0,7500.0,294.502943,1107.881169,0.0,7.0,2
2901,5685.0,1696.465412,1.0,219.07,219.07,0.0,1237.454039,0.333333,0.333333,0.0,0.583333,19.0,6.0,1800.0,1251.496096,976.101952,0.0,12.0,0
2902,5765.0,3725.636832,1.0,0.0,0.0,0.0,516.029064,0.0,0.0,0.0,0.666667,9.0,0.0,4000.0,1221.274221,1537.255049,0.0,12.0,0
2903,597.0,4037.543707,1.0,1005.72,220.0,785.72,6203.612318,0.833333,0.25,0.833333,0.666667,19.0,13.0,6000.0,3724.247764,1047.765097,0.083333,12.0,2
2904,2173.0,673.014589,0.833333,638.0,638.0,0.0,2421.366568,0.833333,0.833333,0.0,0.666667,15.0,10.0,8000.0,789.728968,185.543824,0.0,6.0,2
2905,1983.0,2773.411911,1.0,418.68,0.0,418.68,2260.076139,1.0,0.0,1.0,0.666667,14.0,31.0,3000.0,2027.44214,1938.332752,0.0,12.0,2
2906,5377.0,10905.05381,1.0,431.93,133.5,298.43,47137.21176,0.583333,0.25,0.5,1.0,123.0,21.0,19600.0,39048.59762,5394.173671,0.0,12.0,2
2907,2669.0,5.168354,0.181818,69.0,29.0,40.0,0.0,0.083333,0.083333,0.083333,0.0,0.0,3.0,5000.0,167.350713,41.839613,0.181818,12.0,3
2908,3241.0,605.744452,1.0,119.0,119.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,1800.0,253.057215,445.55812,0.0,12.0,3
2910,659.0,1592.017292,1.0,372.09,372.09,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,10.0,4000.0,389.29309,574.750942,0.0,12.0,3
2911,4063.0,16.388956,0.272727,68.88,0.0,68.88,0.0,0.166667,0.0,0.166667,0.0,0.0,2.0,3000.0,639.609691,129.312379,0.0,12.0,4
2912,6391.0,16.052971,0.545455,127.0,127.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,2.0,4500.0,190.19504,141.377809,0.0,12.0,3
2913,2699.0,602.210858,1.0,965.0,965.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,5.0,1200.0,258.748232,210.582556,0.0,12.0,3
2914,6287.0,75.936035,0.545455,856.44,856.44,0.0,0.0,0.272727,0.272727,0.0,0.0,0.0,3.0,2300.0,426.894188,69.065604,0.0,11.0,3
2915,1791.0,3.513242,0.363636,48.04,0.0,48.04,0.0,0.333333,0.0,0.333333,0.0,0.0,4.0,1500.0,140.940173,109.557678,0.6,12.0,4
2916,6735.0,365.005559,1.0,421.04,341.0,80.04,0.0,0.333333,0.083333,0.333333,0.0,0.0,6.0,4000.0,1386.413639,110.535797,0.0,12.0,3
2917,689.0,133.405494,0.545455,1346.9,1028.0,318.9,0.0,0.583333,0.083333,0.416667,0.0,0.0,14.0,8000.0,1369.437449,98.678839,0.333333,12.0,1
2918,2271.0,332.650256,1.0,770.0,0.0,770.0,0.0,0.583333,0.0,0.5,0.0,0.0,7.0,5500.0,558.752797,216.863764,0.0,12.0,4
2919,1245.0,736.024188,0.9,350.02,0.0,350.02,0.0,0.6,0.0,0.6,0.0,0.0,6.0,1000.0,133.825578,323.058774,0.0,10.0,4
2920,747.0,20.920544,0.727273,392.96,0.0,392.96,0.0,0.666667,0.0,0.583333,0.0,0.0,8.0,4000.0,324.004832,108.557891,0.5,12.0,4
2921,2935.0,32.029579,0.727273,332.8,0.0,332.8,0.0,0.666667,0.0,0.666667,0.0,0.0,8.0,4000.0,485.225272,148.543097,0.625,12.0,4
2922,6601.0,1718.885963,1.0,578.78,0.0,578.78,0.0,0.666667,0.0,0.666667,0.0,0.0,14.0,1000.0,294.153872,20316.09631,0.0,12.0,4
2923,6947.0,25.950664,0.636364,231.25,0.0,231.25,0.0,0.666667,0.0,0.583333,0.0,0.0,14.0,4000.0,209.115604,94.901424,0.090909,12.0,4
2924,2673.0,558.989996,0.818182,4552.44,1234.0,3318.44,0.0,0.75,0.166667,0.583333,0.0,0.0,15.0,5000.0,5496.343824,173.931803,1.0,12.0,1
2925,5733.0,21.345298,0.727273,1019.0,119.0,900.0,0.0,0.75,0.083333,0.75,0.0,0.0,10.0,4500.0,1274.379409,161.692199,1.0,12.0,4
2926,8675.0,165.192464,1.0,206.32,0.0,206.32,0.0,0.833333,0.0,0.833333,0.0,0.0,10.0,3000.0,271.234786,162.988745,0.0,12.0,4
2927,4795.0,537.389322,0.9,1704.22,150.5,1553.72,0.0,0.9,0.2,0.8,0.0,0.0,16.0,1500.0,679.888456,160.592311,0.125,10.0,1
